date,purchases,revenue,total_views,unique_invoices,unique_streams,year_month
2017-11-01,0,0.0,0,0,0,2017-11
2017-11-02,0,0.0,0,0,0,2017-11
2017-11-03,0,0.0,0,0,0,2017-11
2017-11-04,0,0.0,0,0,0,2017-11
2017-11-05,0,0.0,0,0,0,2017-11
2017-11-06,0,0.0,0,0,0,2017-11
2017-11-07,0,0.0,0,0,0,2017-11
2017-11-08,0,0.0,0,0,0,2017-11
2017-11-09,0,0.0,0,0,0,2017-11
2017-11-10,0,0.0,0,0,0,2017-11
2017-11-11,0,0.0,0,0,0,2017-11
2017-11-12,0,0.0,0,0,0,2017-11
2017-11-13,0,0.0,0,0,0,2017-11
2017-11-14,0,0.0,0,0,0,2017-11
2017-11-15,0,0.0,0,0,0,2017-11
2017-11-16,0,0.0,0,0,0,2017-11
2017-11-17,0,0.0,0,0,0,2017-11
2017-11-18,0,0.0,0,0,0,2017-11
2017-11-19,0,0.0,0,0,0,2017-11
2017-11-20,0,0.0,0,0,0,2017-11
2017-11-21,0,0.0,0,0,0,2017-11
2017-11-22,0,0.0,0,0,0,2017-11
2017-11-23,0,0.0,0,0,0,2017-11
2017-11-24,0,0.0,0,0,0,2017-11
2017-11-25,0,0.0,0,0,0,2017-11
2017-11-26,0,0.0,0,0,0,2017-11
2017-11-27,0,0.0,0,0,0,2017-11
2017-11-28,0,0.0,0,0,0,2017-11
2017-11-29,23,49.330000000000005,240,2,22,2017-11
2017-11-30,0,0.0,0,0,0,2017-11
2017-12-01,22,77.52000000000001,195,1,22,2017-12
2017-12-02,0,0.0,0,0,0,2017-12
2017-12-03,0,0.0,0,0,0,2017-12
2017-12-04,0,0.0,0,0,0,2017-12
2017-12-05,51,104.15,51,1,51,2017-12
2017-12-06,0,0.0,0,0,0,2017-12
2017-12-07,0,0.0,0,0,0,2017-12
2017-12-08,0,0.0,0,0,0,2017-12
2017-12-09,0,0.0,0,0,0,2017-12
2017-12-10,0,0.0,0,0,0,2017-12
2017-12-11,0,0.0,0,0,0,2017-12
2017-12-12,0,0.0,0,0,0,2017-12
2017-12-13,7,37.25,76,1,7,2017-12
2017-12-14,0,0.0,0,0,0,2017-12
2017-12-15,52,116.00999999999999,634,1,52,2017-12
2017-12-16,0,0.0,0,0,0,2017-12
2017-12-17,0,0.0,0,0,0,2017-12
2017-12-18,0,0.0,0,0,0,2017-12
2017-12-19,0,0.0,0,0,0,2017-12
2017-12-20,0,0.0,0,0,0,2017-12
2017-12-21,0,0.0,0,0,0,2017-12
2017-12-22,0,0.0,0,0,0,2017-12
2017-12-23,0,0.0,0,0,0,2017-12
2017-12-24,0,0.0,0,0,0,2017-12
2017-12-25,0,0.0,0,0,0,2017-12
2017-12-26,0,0.0,0,0,0,2017-12
2017-12-27,0,0.0,0,0,0,2017-12
2017-12-28,0,0.0,0,0,0,2017-12
2017-12-29,0,0.0,0,0,0,2017-12
2017-12-30,0,0.0,0,0,0,2017-12
2017-12-31,0,0.0,0,0,0,2017-12
2018-01-01,0,0.0,0,0,0,2018-01
2018-01-02,0,0.0,0,0,0,2018-01
2018-01-03,0,0.0,0,0,0,2018-01
2018-01-04,0,0.0,0,0,0,2018-01
2018-01-05,0,0.0,0,0,0,2018-01
2018-01-06,0,0.0,0,0,0,2018-01
2018-01-07,0,0.0,0,0,0,2018-01
2018-01-08,2,15.64,7,1,2,2018-01
2018-01-09,0,0.0,0,0,0,2018-01
2018-01-10,0,0.0,0,0,0,2018-01
2018-01-11,0,0.0,0,0,0,2018-01
2018-01-12,9,47.150000000000006,85,2,8,2018-01
2018-01-13,0,0.0,0,0,0,2018-01
2018-01-14,0,0.0,0,0,0,2018-01
2018-01-15,0,0.0,0,0,0,2018-01
2018-01-16,0,0.0,0,0,0,2018-01
2018-01-17,0,0.0,0,0,0,2018-01
2018-01-18,0,0.0,0,0,0,2018-01
2018-01-19,49,90.42,484,2,48,2018-01
2018-01-20,0,0.0,0,0,0,2018-01
2018-01-21,0,0.0,0,0,0,2018-01
2018-01-22,0,0.0,0,0,0,2018-01
2018-01-23,91,184.24,966,2,90,2018-01
2018-01-24,0,0.0,0,0,0,2018-01
2018-01-25,0,0.0,0,0,0,2018-01
2018-01-26,0,0.0,0,0,0,2018-01
2018-01-27,0,0.0,0,0,0,2018-01
2018-01-28,0,0.0,0,0,0,2018-01
2018-01-29,0,0.0,0,0,0,2018-01
2018-01-30,0,0.0,0,0,0,2018-01
2018-01-31,9,41.5,66,1,9,2018-01
2018-02-01,0,0.0,0,0,0,2018-02
2018-02-02,0,0.0,0,0,0,2018-02
2018-02-03,0,0.0,0,0,0,2018-02
2018-02-04,0,0.0,0,0,0,2018-02
2018-02-05,0,0.0,0,0,0,2018-02
2018-02-06,0,0.0,0,0,0,2018-02
2018-02-07,0,0.0,0,0,0,2018-02
2018-02-08,0,0.0,0,0,0,2018-02
2018-02-09,0,0.0,0,0,0,2018-02
2018-02-10,0,0.0,0,0,0,2018-02
2018-02-11,0,0.0,0,0,0,2018-02
2018-02-12,0,0.0,0,0,0,2018-02
2018-02-13,0,0.0,0,0,0,2018-02
2018-02-14,0,0.0,0,0,0,2018-02
2018-02-15,59,1091.53,681,4,58,2018-02
2018-02-16,0,0.0,0,0,0,2018-02
2018-02-17,0,0.0,0,0,0,2018-02
2018-02-18,0,0.0,0,0,0,2018-02
2018-02-19,0,0.0,0,0,0,2018-02
2018-02-20,0,0.0,0,0,0,2018-02
2018-02-21,4,10.169999999999998,35,1,4,2018-02
2018-02-22,0,0.0,0,0,0,2018-02
2018-02-23,29,71.84,76,4,28,2018-02
2018-02-24,0,0.0,0,0,0,2018-02
2018-02-25,0,0.0,0,0,0,2018-02
2018-02-26,1,2.1,4,1,1,2018-02
2018-02-27,19,23.67,235,1,19,2018-02
2018-02-28,0,0.0,0,0,0,2018-02
2018-03-01,0,0.0,0,0,0,2018-03
2018-03-02,0,0.0,0,0,0,2018-03
2018-03-03,0,0.0,0,0,0,2018-03
2018-03-04,0,0.0,0,0,0,2018-03
2018-03-05,10,27.700000000000003,101,1,10,2018-03
2018-03-06,0,0.0,0,0,0,2018-03
2018-03-07,0,0.0,0,0,0,2018-03
2018-03-08,24,69.55000000000001,261,1,24,2018-03
2018-03-09,32,88.97999999999999,394,3,32,2018-03
2018-03-10,0,0.0,0,0,0,2018-03
2018-03-11,29,53.81,343,1,29,2018-03
2018-03-12,1,1.65,24,1,1,2018-03
2018-03-13,0,0.0,0,0,0,2018-03
2018-03-14,0,0.0,0,0,0,2018-03
2018-03-15,0,0.0,0,0,0,2018-03
2018-03-16,0,0.0,0,0,0,2018-03
2018-03-17,0,0.0,0,0,0,2018-03
2018-03-18,7,26.7,56,1,7,2018-03
2018-03-19,0,0.0,0,0,0,2018-03
2018-03-20,0,0.0,0,0,0,2018-03
2018-03-21,0,0.0,0,0,0,2018-03
2018-03-22,7,33.940000000000005,59,1,7,2018-03
2018-03-23,58,530.12,708,7,55,2018-03
2018-03-24,0,0.0,0,0,0,2018-03
2018-03-25,0,0.0,0,0,0,2018-03
2018-03-26,0,0.0,0,0,0,2018-03
2018-03-27,0,0.0,0,0,0,2018-03
2018-03-28,0,0.0,0,0,0,2018-03
2018-03-29,31,44.96,323,1,31,2018-03
2018-03-30,0,0.0,0,0,0,2018-03
2018-03-31,0,0.0,0,0,0,2018-03
2018-04-01,0,0.0,0,0,0,2018-04
2018-04-02,0,0.0,0,0,0,2018-04
2018-04-03,0,0.0,0,0,0,2018-04
2018-04-04,0,0.0,0,0,0,2018-04
2018-04-05,13,34.4,136,1,13,2018-04
2018-04-06,18,55.800000000000004,145,1,18,2018-04
2018-04-07,0,0.0,0,0,0,2018-04
2018-04-08,0,0.0,0,0,0,2018-04
2018-04-09,0,0.0,0,0,0,2018-04
2018-04-10,12,42.150000000000006,102,1,12,2018-04
2018-04-11,0,0.0,0,0,0,2018-04
2018-04-12,0,0.0,0,0,0,2018-04
2018-04-13,27,70.99999999999999,258,1,27,2018-04
2018-04-14,0,0.0,0,0,0,2018-04
2018-04-15,9,32.79,68,1,9,2018-04
2018-04-16,0,0.0,0,0,0,2018-04
2018-04-17,20,60.739999999999995,152,1,20,2018-04
2018-04-18,0,0.0,0,0,0,2018-04
2018-04-19,16,45.75,66,2,15,2018-04
2018-04-20,0,0.0,0,0,0,2018-04
2018-04-21,0,0.0,0,0,0,2018-04
2018-04-22,0,0.0,0,0,0,2018-04
2018-04-23,0,0.0,0,0,0,2018-04
2018-04-24,0,0.0,0,0,0,2018-04
2018-04-25,0,0.0,0,0,0,2018-04
2018-04-26,0,0.0,0,0,0,2018-04
2018-04-27,37,371.91,289,1,37,2018-04
2018-04-28,0,0.0,0,0,0,2018-04
2018-04-29,4,19.95,28,1,4,2018-04
2018-04-30,0,0.0,0,0,0,2018-04
2018-05-01,0,0.0,0,0,0,2018-05
2018-05-02,0,0.0,0,0,0,2018-05
2018-05-03,113,243.51999999999998,1521,3,87,2018-05
2018-05-04,0,0.0,0,0,0,2018-05
2018-05-05,0,0.0,0,0,0,2018-05
2018-05-06,0,0.0,0,0,0,2018-05
2018-05-07,14,38.1,169,1,14,2018-05
2018-05-08,0,0.0,0,0,0,2018-05
2018-05-09,0,0.0,0,0,0,2018-05
2018-05-10,0,0.0,0,0,0,2018-05
2018-05-11,0,0.0,0,0,0,2018-05
2018-05-12,0,0.0,0,0,0,2018-05
2018-05-13,28,38.84,330,1,28,2018-05
2018-05-14,0,0.0,0,0,0,2018-05
2018-05-15,0,0.0,0,0,0,2018-05
2018-05-16,0,0.0,0,0,0,2018-05
2018-05-17,0,0.0,0,0,0,2018-05
2018-05-18,0,0.0,0,0,0,2018-05
2018-05-19,0,0.0,0,0,0,2018-05
2018-05-20,0,0.0,0,0,0,2018-05
2018-05-21,73,201.2,661,1,73,2018-05
2018-05-22,50,112.64,470,1,50,2018-05
2018-05-23,0,0.0,0,0,0,2018-05
2018-05-24,0,0.0,0,0,0,2018-05
2018-05-25,0,0.0,0,0,0,2018-05
2018-05-26,0,0.0,0,0,0,2018-05
2018-05-27,0,0.0,0,0,0,2018-05
2018-05-28,0,0.0,0,0,0,2018-05
2018-05-29,0,0.0,0,0,0,2018-05
2018-05-30,0,0.0,0,0,0,2018-05
2018-05-31,73,216.43,540,2,69,2018-05
2018-06-01,0,0.0,0,0,0,2018-06
2018-06-02,0,0.0,0,0,0,2018-06
2018-06-03,0,0.0,0,0,0,2018-06
2018-06-04,0,0.0,0,0,0,2018-06
2018-06-05,0,0.0,0,0,0,2018-06
2018-06-06,0,0.0,0,0,0,2018-06
2018-06-07,0,0.0,0,0,0,2018-06
2018-06-08,0,0.0,0,0,0,2018-06
2018-06-09,0,0.0,0,0,0,2018-06
2018-06-10,0,0.0,0,0,0,2018-06
2018-06-11,0,0.0,0,0,0,2018-06
2018-06-12,0,0.0,0,0,0,2018-06
2018-06-13,0,0.0,0,0,0,2018-06
2018-06-14,0,0.0,0,0,0,2018-06
2018-06-15,50,125.46999999999997,489,2,47,2018-06
2018-06-16,0,0.0,0,0,0,2018-06
2018-06-17,0,0.0,0,0,0,2018-06
2018-06-18,0,0.0,0,0,0,2018-06
2018-06-19,8,40.8,54,2,8,2018-06
2018-06-20,0,0.0,0,0,0,2018-06
2018-06-21,0,0.0,0,0,0,2018-06
2018-06-22,0,0.0,0,0,0,2018-06
2018-06-23,0,0.0,0,0,0,2018-06
2018-06-24,0,0.0,0,0,0,2018-06
2018-06-25,76,169.66,851,3,75,2018-06
2018-06-26,10,33.849999999999994,75,1,10,2018-06
2018-06-27,0,0.0,0,0,0,2018-06
2018-06-28,8,32.9,56,1,8,2018-06
2018-06-29,0,0.0,0,0,0,2018-06
2018-06-30,0,0.0,0,0,0,2018-06
2018-07-01,0,0.0,0,0,0,2018-07
2018-07-02,0,0.0,0,0,0,2018-07
2018-07-03,0,0.0,0,0,0,2018-07
2018-07-04,31,88.96000000000001,285,1,31,2018-07
2018-07-05,0,0.0,0,0,0,2018-07
2018-07-06,0,0.0,0,0,0,2018-07
2018-07-07,0,0.0,0,0,0,2018-07
2018-07-08,0,0.0,0,0,0,2018-07
2018-07-09,0,0.0,0,0,0,2018-07
2018-07-10,0,0.0,0,0,0,2018-07
2018-07-11,0,0.0,0,0,0,2018-07
2018-07-12,8,47.7,65,2,7,2018-07
2018-07-13,0,0.0,0,0,0,2018-07
2018-07-14,0,0.0,0,0,0,2018-07
2018-07-15,0,0.0,0,0,0,2018-07
2018-07-16,48,135.7,545,1,48,2018-07
2018-07-17,0,0.0,0,0,0,2018-07
2018-07-18,0,0.0,0,0,0,2018-07
2018-07-19,11,43.400000000000006,21,1,11,2018-07
2018-07-20,0,0.0,0,0,0,2018-07
2018-07-21,0,0.0,0,0,0,2018-07
2018-07-22,3,19.6,17,1,3,2018-07
2018-07-23,24,40.25,296,1,24,2018-07
2018-07-24,45,103.57000000000002,101,1,42,2018-07
2018-07-25,1,20.0,1,1,1,2018-07
2018-07-26,0,0.0,0,0,0,2018-07
2018-07-27,0,0.0,0,0,0,2018-07
2018-07-28,0,0.0,0,0,0,2018-07
2018-07-29,0,0.0,0,0,0,2018-07
2018-07-30,0,0.0,0,0,0,2018-07
2018-07-31,0,0.0,0,0,0,2018-07
2018-08-01,20,41.19,257,1,20,2018-08
2018-08-02,0,0.0,0,0,0,2018-08
2018-08-03,0,0.0,0,0,0,2018-08
2018-08-04,0,0.0,0,0,0,2018-08
2018-08-05,0,0.0,0,0,0,2018-08
2018-08-06,0,0.0,0,0,0,2018-08
2018-08-07,91,454.61,1145,3,91,2018-08
2018-08-08,0,0.0,0,0,0,2018-08
2018-08-09,0,0.0,0,0,0,2018-08
2018-08-10,0,0.0,0,0,0,2018-08
2018-08-11,0,0.0,0,0,0,2018-08
2018-08-12,15,63.85000000000001,116,1,15,2018-08
2018-08-13,0,0.0,0,0,0,2018-08
2018-08-14,68,184.74999999999997,706,1,68,2018-08
2018-08-15,0,0.0,0,0,0,2018-08
2018-08-16,0,0.0,0,0,0,2018-08
2018-08-17,2,16.65,3,1,2,2018-08
2018-08-18,0,0.0,0,0,0,2018-08
2018-08-19,0,0.0,0,0,0,2018-08
2018-08-20,0,0.0,0,0,0,2018-08
2018-08-21,13,24.190000000000005,196,1,13,2018-08
2018-08-22,0,0.0,0,0,0,2018-08
2018-08-23,28,64.61,326,1,28,2018-08
2018-08-24,0,0.0,0,0,0,2018-08
2018-08-25,0,0.0,0,0,0,2018-08
2018-08-26,0,0.0,0,0,0,2018-08
2018-08-27,0,0.0,0,0,0,2018-08
2018-08-28,27,42.44,123,2,26,2018-08
2018-08-29,66,179.2,615,3,59,2018-08
2018-08-30,25,63.019999999999996,254,2,25,2018-08
